dateTime,deviceoutput,cashback,hasInternetFlat,hasMultimediaFlat,hasPhoneFlat,positionInTheList,averageMonthlyPrice,providerName,providerReviewsAmount,scoreTotalLabelOutOf10,scoreTotalMarkOutOf10,tariffName,transferType
2025-03-09 17:00:00,app,0.0,True,False,True,,49.56,Provider_blue,,Sehr gut,8.2,Home M flex (DSL) ,dsl
2025-03-09 21:00:00,app,400.0,True,False,True,,15.28,Provider_yellow,,Gut,7.8,ExtraZuhause 100 Kabel ,cable
2025-03-09 03:30:00,app,400.0,True,False,True,,13.2,Provider_yellow,,Sehr gut,8.2,ExtraZuhause 100 Kabel ,cable
2025-03-09 18:00:00,app,300.0,True,False,True,,19.08,Provider_green,,Sehr gut,8.2,My Zuhause M ,dsl
2025-03-09 05:30:00,app,400.0,True,False,True,,11.66,Provider_yellow,,Gut,7.8,ExtraZuhause 100 Kabel ,cable
2025-03-09 15:00:00,app,200.0,True,False,True,,26.19,Provider_yellow,,Sehr gut,8.0,ExtraZuhause 100 DSL ,dsl
2025-03-09 21:00:00,app,400.0,True,False,True,,15.28,Provider_yellow,,Gut,7.8,ExtraZuhause 100 Kabel ,cable
2025-03-09 21:00:00,app,400.0,True,False,True,,15.28,Provider_yellow,,Gut,7.8,ExtraZuhause 100 Kabel ,cable
2025-03-09 15:00:00,app,200.0,True,False,True,,26.19,Provider_yellow,,Sehr gut,8.0,ExtraZuhause 100 DSL ,dsl
2025-03-09 22:00:00,app,300.0,True,True,True,,48.99,Provider_green,,Sehr gut,8.9,My Zuhause XL mit MyTV SuperStream ,dsl
2025-03-09 21:00:00,app,400.0,True,False,True,,15.28,Provider_yellow,,Gut,7.8,ExtraZuhause 100 Kabel ,cable
2025-03-09 08:00:00,app,400.0,True,False,True,,-0.43,Provider_yellow,,Gut,7.8,ExtraZuhause 100 Kabel ,cable
2025-03-09 18:00:00,app,300.0,True,False,True,,19.08,Provider_green,,Sehr gut,8.2,My Zuhause M ,dsl
2025-03-09 08:00:00,app,400.0,True,False,True,,-0.43,Provider_yellow,,Gut,7.8,ExtraZuhause 100 Kabel ,cable
2025-03-09 19:00:00,app,200.0,True,False,True,,22.91,Provider_yellow,,Gut,7.7,ExtraZuhause 100 DSL ,dsl
